ict_id,source_ict_id,dataset_id,country_code,lat,lon,admin1,admin2,admin3,physical_infrastructure_provider,network_providers,transmission_medium,access_technologies,backhaul_technologies,is_actual,node_status,equipped_capacity_access_mbps,potential_capacity_access_mbps,equipped_capacity_backhaul_mbps,potential_capacity_backhaul_mbps,is_powered,power_source
297568af-379d-4dab-badd-4ba76e48d900,FNODE1,ESP-1697916384-1icf,ESP,39.09330591477868,1.4950373317231889,,,,,,fiber,,,True,,,,,,,
8ad3e27f-e257-40bb-bdde-005c547536e8,FNODE2,ESP-1697916384-1icf,ESP,39.04660540307098,1.5668066722645115,,,,,,fiber,,,True,,,,,,,
3555590c-de40-4e86-93df-8524dbc6c4c7,FNODE3,ESP-1697916384-1icf,ESP,38.96871059460573,1.478474294706223,,,,,,fiber,,,True,,,,,,,
9645b7b7-eeab-4855-9df6-fd9c3197058a,FNODE4,ESP-1697916384-1icf,ESP,39.020367888787725,1.52239886150613,,,,,,fiber,,,True,,,,,,,
b0d85dcc-a263-4f83-89c4-f418649313b9,FNODE5,ESP-1697916384-1icf,ESP,38.90804046435202,1.4363588388862776,,,,,,fiber,,,True,,,,,,,
f3a93c78-b5be-4486-882f-d2b2f50e6f21,FNODE6,ESP-1697916384-1icf,ESP,39.01758281012609,1.5350756061860966,,,,,,fiber,,,True,,,,,,,
f137ce08-41d0-4cb7-906f-50874f75fd80,FNODE7,ESP-1697916384-1icf,ESP,39.07327299591535,1.5374548052965848,,,,,,fiber,,,True,,,,,,,
090dcd28-f45e-42b6-be51-73fa90b3e7f7,FNODE8,ESP-1697916384-1icf,ESP,39.03909044734799,1.5058358585439464,,,,,,fiber,,,True,,,,,,,
546946f0-9fba-4ff1-ab05-c8cc691651d6,FNODE9,ESP-1697916384-1icf,ESP,38.92883833955096,1.4683498617511264,,,,,,fiber,,,True,,,,,,,
6551b0b5-d6b9-4172-8b26-7bdabb4479d2,FNODE10,ESP-1697916384-1icf,ESP,38.88007757269891,1.2547497106257115,,,,,,fiber,,,True,,,,,,,
f4723800-dc71-4c6e-a2c3-31a8ad7b31e0,FNODE11,ESP-1697916384-1icf,ESP,38.91377044769239,1.4083204681868569,,,,,,fiber,,,True,,,,,,,
33ef655f-9248-4d38-8d38-8a71c583ba6f,FNODE12,ESP-1697916384-1icf,ESP,38.96600834876214,1.2698403222438328,,,,,,fiber,,,True,,,,,,,
d0e1f56a-0c9e-41f6-abe9-9c1fe4bd358a,FNODE13,ESP-1697916384-1icf,ESP,39.02255411718625,1.3874516741924507,,,,,,fiber,,,True,,,,,,,
99fbad83-671b-47b4-9241-af3aa1e160ce,FNODE14,ESP-1697916384-1icf,ESP,38.89622024333886,1.3053223157733602,,,,,,fiber,,,True,,,,,,,
ff8e3dfc-15b8-44e4-b972-8fd7bf356f8d,FNODE15,ESP-1697916384-1icf,ESP,38.97036285287722,1.2383124291257583,,,,,,fiber,,,True,,,,,,,
b6944aba-e776-4933-b1e1-73581c3699ac,FNODE16,ESP-1697916384-1icf,ESP,38.91237974944803,1.2557625683802798,,,,,,fiber,,,True,,,,,,,
c43ce78b-33f7-45b5-8763-ae7bca7fb995,FNODE17,ESP-1697916384-1icf,ESP,39.0637363507722,1.4183225187348312,,,,,,fiber,,,True,,,,,,,
ffaa16a6-ea8c-4609-bf7f-d75b9814b005,FNODE18,ESP-1697916384-1icf,ESP,39.01400907040795,1.4490243174006947,,,,,,fiber,,,True,,,,,,,
926790f6-1345-4cab-92eb-0d28185e2d54,FNODE19,ESP-1697916384-1icf,ESP,38.91550253429326,1.4362657306935869,,,,,,fiber,,,True,,,,,,,
7d287b41-4f5e-4a1d-bbe7-61edb5460abf,FNODE20,ESP-1697916384-1icf,ESP,39.03999313455308,1.5404601180743471,,,,,,fiber,,,True,,,,,,,
278a16fe-081f-4d8d-bd4b-8fd8400ae23f,FNODE21,ESP-1697916384-1icf,ESP,39.032448618755886,1.4839410995707265,,,,,,fiber,,,True,,,,,,,
a6463bd7-3a3e-419a-9cf5-5de7f4d23110,FNODE22,ESP-1697916384-1icf,ESP,38.93426481866821,1.3132369454210202,,,,,,fiber,,,True,,,,,,,
b7e56176-ea86-45a8-b494-4a9cefb4a75b,FNODE23,ESP-1697916384-1icf,ESP,39.02763792620362,1.3101884539227653,,,,,,fiber,,,True,,,,,,,
541c5949-ab47-4a42-83df-2f5653718d5a,FNODE24,ESP-1697916384-1icf,ESP,39.00617212287886,1.4462440324726724,,,,,,fiber,,,True,,,,,,,
85067d35-81fe-46d3-8b79-0ccc42eca89a,FNODE25,ESP-1697916384-1icf,ESP,39.02164656599284,1.3570163880986266,,,,,,fiber,,,True,,,,,,,
4c378326-6260-476a-bf24-8862b7ada7e0,FNODE26,ESP-1697916384-1icf,ESP,38.96283586286424,1.340288199181943,,,,,,fiber,,,True,,,,,,,
0430c874-2cc1-4b96-858f-07bddf5de495,FNODE27,ESP-1697916384-1icf,ESP,38.95511933204308,1.5010741177265794,,,,,,fiber,,,True,,,,,,,
4bff2522-5be9-48b5-a093-603936f6af1c,FNODE28,ESP-1697916384-1icf,ESP,39.02584432658245,1.613343031315264,,,,,,fiber,,,True,,,,,,,
c530d19a-1e10-4efb-83b3-69dd6d8dca30,FNODE29,ESP-1697916384-1icf,ESP,38.96314443685725,1.289999275672372,,,,,,fiber,,,True,,,,,,,
94646bf6-363d-4ec8-8389-0beacc8e1971,FNODE30,ESP-1697916384-1icf,ESP,39.03209116253319,1.5145185074764471,,,,,,fiber,,,True,,,,,,,
